DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,,,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
58:52.5,73.58,24.09,0.92,22.1628,0,73.58,73.58,21,1,30.1,0,75,0,0,0,3690,12,3669,3,3679,22,2,21,1,21,3682,3673,3669,3688,3684,3669,3675,3684,3688,3673,3675,3690,3685,3675,3670,3685,3690,3670,3673,3684,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
58:53.5,73.59,24.09,0.92,22.1628,0,73.58,73.58,21,0,30.1,0,75,0,0,0,3690,12,3669,3,3679,21,2,21,1,21,3682,3675,3669,3688,3684,3670,3675,3684,3688,3675,3675,3690,3685,3675,3670,3685,3690,3670,3673,3682,210,210,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
58:54.5,73.59,24.09,0.92,22.1628,0,73.58,73.58,21,0,30.1,0,75,0,0,0,3690,12,3669,3,3679,21,2,21,1,21,3682,3675,3669,3688,3684,3670,3675,3684,3688,3675,3675,3690,3685,3675,3670,3685,3690,3670,3673,3684,210,210,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
58:55.5,73.59,24.09,0.92,22.1628,0,73.59,73.59,20,1,30.1,0,75,0,0,0,3690,4,3670,3,3679,22,3,21,1,21,3682,3675,3670,3690,3684,3670,3675,3684,3688,3675,3675,3690,3685,3675,3670,3685,3690,3670,3675,3684,210,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
58:56.5,73.6,24.09,0.92,22.1628,0,73.59,73.59,20,1,30.1,0,75,0,0,0,3690,4,3670,3,3679,22,3,21,1,21,3682,3675,3670,3690,3684,3670,3675,3684,3688,3675,3675,3690,3687,3676,3670,3685,3690,3672,3675,3684,210,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
58:57.5,73.59,24.1,0.92,22.172,0,73.59,73.59,20,1,30.1,0,75,0,0,0,3690,4,3670,3,3679,22,2,21,1,21,3682,3675,3670,3690,3684,3670,3675,3684,3688,3675,3675,3690,3685,3675,3670,3685,3690,3670,3675,3684,210,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
58:58.5,73.6,24.1,0.92,22.172,0,73.59,73.59,21,1,30.2,0,75,0,0,0,3690,4,3669,3,3679,22,2,21,1,21,3684,3675,3669,3690,3685,3670,3676,3685,3688,3675,3675,3690,3685,3675,3670,3685,3690,3672,3675,3684,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
58:59.5,73.6,24.1,0.92,22.172,0,73.6,73.6,20,0,30.2,0,75,0,0,0,3690,4,3670,3,3680,21,2,21,1,21,3684,3675,3670,3690,3685,3670,3675,3685,3690,3675,3676,3690,3687,3675,3670,3685,3690,3670,3675,3684,210,210,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:00.5,73.6,24.11,0.92,22.1812,0,73.6,73.6,20,1,30.2,0,75,0,0,0,3690,4,3670,3,3680,22,3,21,1,21,3684,3675,3670,3690,3685,3672,3675,3685,3688,3675,3676,3690,3687,3676,3670,3685,3690,3672,3675,3684,210,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:01.5,73.61,24.11,0.92,22.1812,0,73.6,73.6,20,0,30.2,0,75,0,0,0,3690,4,3670,3,3680,21,3,21,1,21,3684,3675,3670,3691,3685,3670,3676,3685,3690,3676,3676,3691,3685,3676,3672,3685,3690,3672,3676,3684,210,210,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:02.5,73.61,24.1,0.92,22.172,0,73.6,73.6,21,0,30.2,0,75,0,0,0,3691,4,3670,3,3680,21,3,21,1,21,3684,3675,3670,3691,3685,3670,3676,3685,3690,3676,3676,3691,3685,3676,3672,3685,3690,3672,3676,3684,210,210,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:03.5,73.61,24.12,0.92,22.1904,0,73.61,73.61,20,0,30.2,0,75,0,0,0,3690,4,3670,3,3680,21,3,21,1,21,3684,3675,3670,3690,3685,3672,3676,3685,3690,3676,3676,3690,3687,3676,3672,3687,3690,3672,3676,3684,210,210,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:04.5,73.61,24.12,0.92,22.1904,0,73.61,73.61,21,1,30.3,0,75,0,0,0,3691,12,3670,3,3680,22,3,21,1,21,3684,3676,3670,3690,3685,3670,3676,3685,3690,3675,3676,3691,3687,3676,3672,3687,3691,3672,3675,3684,210,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:05.5,73.62,24.12,0.92,22.1904,0,73.61,73.61,21,1,30.3,0,75,0,0,0,3691,12,3670,3,3680,22,3,21,1,21,3684,3676,3670,3690,3685,3672,3676,3687,3690,3676,3676,3691,3687,3676,3672,3687,3691,3672,3675,3685,210,210,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:06.5,73.62,24.12,0.92,22.1904,0,73.61,73.61,21,1,30.3,0,75,0,0,0,3691,4,3670,3,3680,22,2,21,1,21,3685,3676,3670,3690,3685,3672,3676,3687,3690,3676,3676,3691,3687,3678,3672,3687,3691,3673,3676,3685,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:07.5,73.62,24.12,0.92,22.1904,0,73.62,73.62,21,1,30.3,0,75,0,0,0,3691,12,3670,3,3681,22,2,21,1,21,3685,3676,3670,3690,3685,3672,3676,3687,3690,3676,3676,3691,3687,3678,3672,3687,3691,3673,3676,3685,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:08.5,73.63,24.11,0.92,22.1812,0,73.62,73.62,19,1,30.3,0,75,0,0,0,3691,9,3672,3,3681,22,3,21,1,21,3685,3676,3672,3691,3687,3672,3676,3687,3691,3676,3678,3691,3688,3676,3673,3687,3691,3672,3676,3685,210,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:09.5,73.63,24.11,0.92,22.1812,0,73.63,73.63,19,1,30.4,0,75,0,0,0,3691,4,3672,3,3681,22,3,21,1,21,3684,3676,3672,3691,3687,3672,3676,3687,3691,3676,3678,3693,3687,3678,3672,3687,3691,3673,3676,3685,210,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:10.5,73.63,24.13,0.92,22.1996,0,73.63,73.63,21,1,30.4,0,75,0,0,0,3693,12,3672,3,3681,22,4,21,1,21,3685,3676,3672,3691,3687,3672,3678,3687,3690,3676,3678,3691,3687,3678,3672,3687,3691,3673,3676,3685,210,210,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:11.5,73.63,24.12,0.92,22.1904,0,73.63,73.63,19,0,30.4,0,75,0,0,0,3691,4,3672,3,3681,21,4,21,1,21,3685,3676,3672,3691,3687,3672,3678,3687,3690,3676,3678,3691,3687,3678,3672,3687,3691,3673,3676,3685,210,210,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:12.5,73.63,24.12,0.92,22.1904,0,73.63,73.63,21,1,30.4,0,75,0,0,0,3693,17,3672,3,3681,22,2,21,1,21,3685,3676,3672,3691,3687,3672,3678,3687,3690,3676,3678,3691,3687,3676,3673,3688,3693,3673,3676,3685,210,220,210,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:13.5,73.64,24.12,0.92,22.1904,0,73.63,73.63,19,0,30.4,0,75,0,0,0,3691,4,3672,3,3681,21,2,21,1,21,3685,3676,3672,3691,3687,3672,3678,3687,3691,3676,3678,3691,3688,3678,3673,3688,3693,3673,3676,3685,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:14.5,73.64,24.13,0.92,22.1996,0,73.63,73.63,21,1,30.4,0,75,0,0,0,3693,17,3672,3,3681,22,2,21,1,21,3685,3678,3672,3691,3687,3672,3678,3687,3691,3676,3678,3693,3688,3678,3673,3687,3693,3673,3678,3687,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:15.5,73.65,24.13,0.92,22.1996,0,73.64,73.64,21,1,30.5,0,75,0,0,0,3693,12,3672,3,3682,22,2,21,1,21,3685,3678,3672,3691,3687,3672,3678,3687,3691,3676,3678,3693,3688,3678,3673,3687,3693,3673,3678,3687,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:16.5,73.65,24.13,0.92,22.1996,0,73.64,73.64,21,1,30.5,0,75,0,0,0,3693,12,3672,3,3682,22,3,21,1,21,3685,3678,3673,3691,3687,3672,3678,3687,3691,3678,3678,3693,3688,3678,3672,3688,3693,3673,3676,3687,210,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:17.5,73.65,24.12,0.92,22.1904,0,73.64,73.64,21,1,30.5,0,75,0,0,0,3693,12,3672,6,3682,22,2,21,1,21,3687,3678,3673,3693,3687,3673,3678,3687,3691,3678,3679,3693,3688,3678,3673,3688,3693,3675,3678,3687,210,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:18.5,73.66,24.12,0.92,22.1904,0,73.65,73.65,20,1,30.5,0,75,0,0,0,3693,4,3673,3,3682,22,3,21,1,21,3687,3678,3673,3691,3688,3673,3678,3687,3691,3678,3678,3693,3688,3678,3673,3688,3693,3673,3678,3687,210,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:19.5,73.65,24.13,0.92,22.1996,0,73.65,73.65,20,1,30.5,0,75,0,0,0,3693,12,3673,3,3682,22,4,21,1,21,3687,3678,3673,3693,3687,3673,3678,3688,3693,3678,3679,3693,3688,3678,3673,3688,3693,3673,3678,3687,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:20.5,73.66,24.13,0.92,22.1996,0,73.65,73.65,20,1,30.5,0,75,0,0,0,3693,4,3673,3,3682,22,3,21,1,21,3687,3678,3673,3693,3688,3673,3679,3688,3691,3678,3678,3693,3688,3679,3673,3688,3693,3673,3678,3687,210,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:21.5,73.66,24.13,0.92,22.1996,0,73.65,73.65,20,1,30.6,0,75,0,0,0,3693,4,3673,3,3682,22,3,21,1,21,3687,3678,3673,3693,3688,3673,3679,3688,3691,3678,3678,3693,3688,3679,3673,3688,3693,3673,3678,3687,210,210,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:22.5,73.66,24.13,0.92,22.1996,0,73.65,73.65,20,1,30.6,0,75,0,0,0,3693,4,3673,3,3682,22,2,21,1,21,3687,3678,3673,3693,3688,3673,3678,3688,3691,3678,3679,3693,3688,3678,3673,3688,3693,3675,3678,3687,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:23.5,73.66,24.13,0.92,22.1996,0,73.66,73.66,20,1,30.6,0,75,0,0,0,3693,4,3673,3,3683,22,2,21,1,21,3685,3678,3673,3693,3688,3673,3678,3688,3693,3678,3679,3693,3688,3678,3675,3688,3693,3675,3678,3687,210,220,210,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:24.5,73.66,24.13,0.92,22.1996,0,73.66,73.66,21,1,30.6,0,75,0,0,0,3694,12,3673,3,3683,22,2,21,4,21,3687,3678,3673,3693,3688,3673,3678,3688,3693,3678,3679,3694,3688,3679,3673,3688,3693,3675,3678,3687,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:25.5,73.67,24.14,0.92,22.2088,0,73.66,73.66,20,1,30.6,0,75,0,0,0,3693,4,3673,3,3683,22,2,21,4,21,3687,3678,3673,3693,3688,3673,3679,3688,3693,3679,3679,3693,3690,3679,3675,3690,3693,3675,3678,3687,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:26.5,73.67,24.14,0.92,22.2088,0,73.67,73.67,20,1,30.7,0,75,0,0,0,3693,4,3673,3,3683,22,2,21,4,21,3687,3678,3673,3693,3688,3675,3679,3688,3693,3678,3679,3693,3690,3679,3673,3690,3693,3675,3678,3687,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:27.5,73.67,24.13,0.92,22.1996,0,73.66,73.66,20,1,30.7,0,75,0,0,0,3693,4,3673,3,3683,22,2,21,4,21,3687,3679,3673,3693,3688,3675,3679,3688,3693,3678,3679,3694,3690,3679,3675,3690,3694,3675,3678,3688,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:28.5,73.68,24.13,0.92,22.1996,0,73.67,73.67,21,1,30.7,0,75,0,0,0,3694,12,3673,3,3683,22,2,21,4,21,3687,3678,3675,3693,3690,3675,3679,3688,3693,3679,3679,3694,3690,3679,3675,3690,3694,3676,3678,3688,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:29.5,73.68,24.13,0.92,22.1996,0,73.68,73.68,19,1,30.7,0,75,0,0,0,3694,12,3675,3,3684,22,2,21,4,21,3687,3679,3673,3693,3690,3675,3679,3688,3693,3679,3681,3694,3690,3679,3675,3690,3694,3675,3679,3688,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:30.5,73.68,24.14,0.92,22.2088,0,73.68,73.68,21,1,30.7,0,75,0,0,0,3694,12,3675,3,3684,22,2,21,4,21,3688,3679,3675,3693,3690,3675,3679,3688,3693,3679,3681,3694,3690,3679,3675,3690,3694,3675,3679,3688,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:31.5,73.68,24.15,0.92,22.218,0,73.68,73.68,19,1,30.7,0,75,0,0,0,3694,9,3675,3,3684,22,2,21,4,21,3688,3679,3675,3693,3688,3675,3679,3690,3694,3679,3679,3694,3690,3679,3676,3690,3694,3675,3679,3688,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:32.5,73.68,24.13,0.92,22.1996,0,73.68,73.68,19,1,30.8,0,75,0,0,0,3694,9,3675,3,3684,22,2,21,4,21,3688,3679,3675,3693,3688,3675,3679,3690,3694,3679,3679,3694,3690,3679,3676,3690,3694,3675,3679,3688,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:33.5,73.69,24.13,0.92,22.1996,0,73.68,73.68,19,1,30.8,0,75,0,0,0,3694,4,3675,3,3684,22,2,21,4,21,3688,3679,3675,3694,3690,3675,3681,3690,3693,3679,3681,3694,3690,3681,3675,3691,3694,3675,3679,3688,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:34.5,73.69,24.14,0.92,22.2088,0,73.69,73.69,19,1,30.8,0,75,0,0,0,3694,4,3675,3,3684,22,3,21,4,21,3688,3679,3675,3694,3690,3675,3679,3690,3694,3679,3681,3694,3691,3679,3675,3690,3694,3676,3679,3688,210,210,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:35.5,73.69,24.13,0.92,22.1996,0,73.69,73.69,19,1,30.8,0,75,0,0,0,3694,4,3675,3,3684,22,3,21,4,21,3688,3679,3675,3694,3690,3675,3679,3690,3694,3679,3681,3694,3691,3679,3675,3690,3694,3676,3679,3688,210,210,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:36.5,73.69,24.14,0.92,22.2088,0,73.69,73.69,21,1,30.8,0,75,0,0,0,3696,17,3675,3,3684,22,2,21,4,21,3688,3679,3675,3694,3690,3675,3681,3690,3694,3679,3681,3694,3691,3681,3675,3690,3694,3676,3679,3688,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:37.5,73.69,24.15,0.92,22.218,0,73.69,73.69,19,1,30.9,0,75,0,0,0,3694,4,3675,3,3684,22,2,21,4,21,3688,3679,3675,3694,3690,3675,3681,3690,3694,3679,3681,3694,3691,3681,3676,3691,3694,3676,3679,3688,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:38.5,73.7,24.15,0.92,22.218,0,73.69,73.69,19,1,30.9,0,75,0,0,0,3696,12,3675,3,3685,22,2,21,4,21,3688,3681,3675,3694,3690,3676,3681,3690,3694,3681,3681,3696,3691,3681,3676,3690,3696,3676,3681,3688,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:39.5,73.71,24.14,0.92,22.2088,0,73.7,73.7,21,1,30.9,0,75,0,0,0,3696,12,3675,3,3685,22,2,21,4,21,3688,3681,3675,3694,3690,3676,3681,3690,3694,3681,3681,3696,3691,3681,3676,3690,3696,3676,3681,3688,210,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:40.5,73.7,24.14,0.92,22.2088,0,73.7,73.7,21,1,30.9,0,75,0,0,0,3696,12,3675,3,3685,22,2,21,4,21,3688,3679,3675,3694,3690,3675,3681,3690,3694,3681,3681,3696,3691,3681,3676,3691,3696,3676,3681,3688,220,220,220,210,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:41.5,73.7,24.14,0.92,22.2088,0,73.7,73.7,21,1,30.9,0,75,0,0,0,3696,4,3676,3,3685,22,2,21,4,21,3688,3679,3676,3694,3690,3676,3681,3690,3694,3681,3681,3694,3691,3681,3676,3690,3694,3676,3681,3690,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:42.5,73.7,24.15,0.92,22.218,0,73.7,73.7,18,1,30.9,0,75,0,0,0,3694,4,3676,3,3685,22,2,21,4,21,3690,3681,3676,3694,3690,3676,3681,3690,3694,3681,3681,3696,3691,3681,3676,3690,3696,3676,3681,3688,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:43.5,73.71,24.15,0.92,22.218,0,73.7,73.7,20,1,31,0,75,0,0,0,3696,9,3676,3,3685,22,2,21,4,21,3688,3681,3676,3694,3691,3676,3681,3690,3696,3681,3682,3696,3691,3681,3676,3691,3696,3678,3681,3690,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:44.5,73.72,24.16,0.92,22.2272,0,73.71,73.71,20,1,31,0,75,0,0,0,3696,9,3676,3,3685,22,2,21,4,21,3688,3681,3676,3694,3691,3676,3681,3690,3696,3681,3682,3696,3691,3681,3676,3691,3696,3678,3681,3690,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:45.5,73.72,24.16,0.92,22.2272,0,73.71,73.71,21,1,31,0,75,0,0,0,3697,17,3676,3,3685,22,2,21,4,21,3690,3681,3676,3694,3690,3676,3681,3691,3696,3681,3682,3696,3691,3681,3676,3691,3697,3676,3681,3690,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:46.5,73.72,24.16,0.92,22.2272,0,73.71,73.71,20,0,31,0,75,0,0,0,3696,12,3676,3,3685,22,2,22,4,22,3690,3681,3675,3694,3690,3676,3682,3691,3696,3681,3682,3696,3691,3682,3676,3693,3696,3678,3681,3690,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:47.5,73.72,24.16,0.92,22.2272,0,73.72,73.72,21,0,31,0,75,0,0,0,3696,9,3675,3,3686,22,2,22,4,22,3690,3681,3676,3696,3690,3676,3682,3691,3696,3681,3682,3696,3691,3682,3676,3691,3697,3678,3681,3690,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:48.5,73.72,24.17,0.92,22.2364,0,73.72,73.72,21,0,31,0,75,0,0,0,3697,4,3676,3,3686,22,2,22,4,22,3690,3681,3676,3696,3691,3676,3682,3691,3696,3681,3682,3696,3691,3682,3678,3693,3696,3678,3681,3690,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:49.5,73.73,24.16,0.92,22.2272,0,73.72,73.72,20,0,31.1,0,75,0,0,0,3696,4,3676,3,3686,22,2,22,4,22,3690,3681,3676,3696,3691,3676,3682,3691,3696,3681,3682,3696,3691,3682,3678,3693,3696,3678,3681,3690,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:50.5,73.72,24.16,0.92,22.2272,0,73.72,73.72,21,0,31.1,0,75,0,0,0,3697,17,3676,3,3686,22,2,22,4,22,3690,3681,3676,3696,3691,3676,3682,3691,3696,3681,3682,3696,3691,3682,3678,3693,3697,3678,3681,3690,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:51.5,73.73,24.15,0.92,22.218,0,73.72,73.72,21,0,31.1,0,75,0,0,0,3697,17,3676,3,3686,22,2,22,4,22,3690,3681,3676,3696,3691,3678,3682,3691,3696,3682,3682,3696,3691,3682,3678,3693,3697,3678,3681,3690,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:52.5,73.73,24.17,0.92,22.2364,0,73.73,73.73,21,0,31.1,0,75,0,0,0,3697,12,3676,3,3686,22,2,22,4,22,3690,3682,3676,3696,3691,3676,3682,3691,3696,3682,3682,3697,3691,3682,3676,3693,3697,3678,3681,3691,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:53.5,73.73,24.16,0.92,22.2272,0,73.73,73.73,21,0,31.1,0,75,0,0,0,3697,12,3676,3,3686,22,2,22,4,22,3690,3682,3678,3696,3691,3678,3682,3691,3696,3682,3682,3697,3691,3682,3678,3693,3697,3678,3681,3690,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:54.5,73.74,24.16,0.92,22.2272,0,73.73,73.73,19,0,31.2,0,75,0,0,0,3697,12,3676,3,3686,22,2,22,4,22,3690,3681,3676,3696,3691,3678,3682,3691,3696,3682,3682,3696,3693,3682,3678,3693,3697,3678,3682,3690,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:55.5,73.73,24.16,0.92,22.2272,0,73.73,73.73,21,0,31.2,0,75,0,0,0,3697,4,3678,3,3687,22,2,22,4,22,3690,3681,3678,3697,3691,3678,3682,3693,3696,3682,3682,3697,3693,3684,3678,3693,3697,3678,3681,3690,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:56.5,73.74,24.15,0.92,22.218,0,73.74,73.74,19,0,31.2,0,75,0,0,0,3697,12,3676,3,3687,22,2,22,4,22,3690,3682,3676,3696,3691,3678,3682,3693,3696,3682,3682,3697,3693,3684,3678,3693,3697,3679,3681,3691,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:57.5,73.74,24.17,0.92,22.2364,0,73.74,73.74,21,0,31.2,0,75,0,0,0,3697,12,3678,3,3687,22,2,21,4,21,3690,3682,3678,3696,3693,3678,3682,3691,3696,3682,3684,3697,3694,3684,3678,3693,3697,3679,3682,3691,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:58.5,73.75,24.16,0.92,22.2272,0,73.74,73.74,19,1,31.2,0,75,0,0,0,3697,4,3678,3,3687,22,2,22,4,22,3691,3682,3678,3697,3693,3678,3682,3693,3696,3682,3684,3697,3694,3682,3678,3694,3697,3678,3682,3691,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
59:59.5,73.75,16.4,0.92,15.088,0,73.74,73.74,19,0,31.2,0,75,0,0,0,3630,16,3628,1,3628,22,2,22,4,22,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3628,3630,3628,3628,3628,3628,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:00.5,72.56,0.22,0.92,0.2024,0,72.56,72.56,2,0,31.2,0,75,0,0,0,3627,1,3625,2,3626,22,2,22,4,22,3627,3625,3625,3625,3625,3627,3625,3627,3627,3625,3625,3627,3627,3627,3627,3627,3627,3627,3625,3627,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:01.5,72.52,0.22,0.92,0.2024,0,72.52,72.52,2,0,31.2,0,75,0,0,0,3625,1,3624,3,3624,22,2,21,4,21,3625,3625,3624,3624,3625,3625,3625,3625,3624,3624,3624,3625,3625,3625,3625,3625,3625,3624,3624,3624,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:02.5,72.49,0.21,0.92,0.1932,0,72.49,72.49,1,1,31.2,0,75,0,0,0,3625,15,3624,1,3624,22,2,22,4,22,3624,3624,3624,3624,3624,3624,3624,3624,3624,3624,3624,3624,3624,3624,3625,3624,3624,3624,3624,3624,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:03.5,72.48,0.27,0.92,0.2484,0,72.48,72.48,1,0,31.2,0,75,0,0,0,3624,7,3622,1,3622,22,2,22,4,22,3622,3622,3622,3622,3622,3622,3624,3624,3622,3622,3622,3624,3624,3624,3622,3624,3622,3624,3622,3622,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:04.5,72.45,0.27,0.92,0.2484,0,72.45,72.45,2,0,31.2,0,75,0,0,0,3624,16,3621,3,3621,22,2,22,4,22,3622,3622,3621,3622,3621,3621,3622,3622,3621,3621,3622,3622,3622,3622,3622,3624,3622,3622,3622,3622,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:05.5,72.44,0.26,0.92,0.2392,0,72.43,72.43,3,0,31.2,0,75,0,0,0,3622,7,3621,1,3621,22,2,22,4,22,3621,3621,3621,3621,3621,3621,3622,3622,3621,3621,3621,3622,3622,3621,3621,3622,3622,3621,3621,3621,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:06.5,72.43,0.26,0.92,0.2392,0,72.42,72.42,1,0,31.2,0,75,0,0,0,3621,1,3619,3,3620,22,2,22,4,22,3621,3621,3619,3621,3619,3619,3621,3621,3621,3619,3621,3621,3621,3621,3621,3621,3621,3621,3619,3621,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:07.5,72.41,0.26,0.92,0.2392,0,72.41,72.41,2,0,31.2,0,75,0,0,0,3621,1,3619,2,3619,22,2,22,4,22,3621,3619,3619,3619,3619,3619,3621,3619,3619,3619,3619,3619,3621,3621,3621,3621,3619,3621,3619,3621,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:08.5,72.4,0.27,0.92,0.2484,0,72.39,72.39,2,0,31.2,0,75,0,0,0,3619,1,3618,3,3618,22,2,22,4,22,3619,3619,3618,3618,3619,3619,3619,3619,3619,3618,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:09.5,72.38,0.27,0.92,0.2484,0,72.37,72.37,1,0,31.2,0,75,0,0,0,3619,1,3618,2,3618,22,2,22,4,22,3619,3618,3618,3618,3618,3619,3619,3619,3619,3618,3618,3619,3619,3619,3619,3619,3619,3619,3619,3618,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
