DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,,,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
11:18.3,70.37,-17.92,0.85,-15.232,0,70.36,70.36,15,0,27.7,0,75,0,0,0,3526,3,3511,12,3518,22,2,22,4,22,3517,3522,3526,3513,3516,3525,3523,3517,3513,3523,3519,3511,3514,3520,3523,3514,3511,3525,3522,3514,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:19.3,70.36,-17.92,0.85,-15.232,0,70.36,70.36,15,0,27.7,0,75,0,0,0,3526,3,3511,12,3518,22,2,22,4,22,3517,3522,3526,3514,3516,3525,3523,3516,3513,3523,3519,3511,3514,3520,3523,3513,3511,3523,3520,3514,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:20.3,70.36,-17.92,0.85,-15.232,0,70.35,70.35,16,0,27.7,0,75,0,0,0,3526,3,3510,17,3517,22,2,22,4,22,3517,3522,3526,3513,3516,3523,3523,3516,3513,3522,3519,3511,3514,3520,3523,3514,3510,3523,3520,3514,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:21.3,70.35,-18.06,0.85,-15.351,0,70.35,70.35,15,0,27.6,0,75,0,0,0,3525,3,3510,17,3517,22,2,22,4,22,3516,3522,3525,3513,3516,3523,3522,3516,3511,3522,3519,3511,3514,3519,3523,3513,3510,3523,3520,3513,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:22.3,70.32,-19.34,0.85,-16.439,0,70.31,70.31,15,0,27.6,0,75,0,0,0,3523,3,3508,12,3515,22,2,22,4,22,3516,3520,3523,3511,3514,3522,3520,3513,3510,3520,3517,3508,3511,3517,3522,3511,3508,3522,3519,3511,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:23.3,70.17,-22.3,0.85,-18.955,0,70.16,70.16,18,0,27.6,0,75,0,0,0,3517,3,3499,17,3508,22,2,22,4,22,3507,3513,3517,3502,3505,3516,3514,3505,3501,3514,3510,3501,3504,3511,3514,3502,3499,3516,3511,3504,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:24.3,70.1,-22.3,0.85,-18.955,0,70.1,70.1,19,0,27.6,0,75,0,0,0,3514,3,3495,17,3505,22,2,22,4,22,3504,3510,3514,3498,3502,3513,3511,3502,3498,3511,3507,3496,3499,3508,3513,3501,3495,3513,3508,3501,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:25.3,70.09,-23.08,0.85,-19.618,0,70.08,70.08,18,0,27.6,0,75,0,0,0,3513,3,3495,17,3504,22,2,22,4,22,3502,3510,3513,3498,3501,3513,3510,3501,3496,3510,3507,3496,3499,3507,3511,3499,3495,3511,3508,3499,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:26.3,70.07,-23.36,0.85,-19.856,0,70.06,70.06,18,0,27.6,0,75,0,0,0,3513,3,3495,12,3503,22,2,22,4,22,3502,3508,3513,3496,3499,3511,3510,3501,3496,3508,3505,3495,3498,3505,3510,3498,3495,3510,3507,3498,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:27.3,70.04,-23.64,0.85,-20.094,0,70.04,70.04,18,0,27.5,0,75,0,0,0,3511,3,3493,12,3502,22,2,22,4,22,3501,3507,3511,3496,3499,3510,3508,3499,3495,3507,3504,3493,3496,3505,3508,3496,3493,3510,3505,3498,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:28.3,70.02,-23.86,0.85,-20.281,0,70.02,70.02,19,0,27.5,0,75,0,0,0,3511,3,3492,17,3501,22,2,22,4,22,3499,3505,3511,3493,3498,3510,3507,3498,3493,3507,3504,3493,3496,3505,3508,3495,3492,3508,3505,3496,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:29.3,70.01,-23.98,0.85,-20.383,0,70.01,70.01,20,0,27.5,0,75,0,0,0,3510,3,3490,17,3500,22,2,22,4,22,3499,3505,3510,3493,3498,3508,3507,3498,3493,3507,3502,3492,3496,3504,3507,3495,3490,3508,3504,3496,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:30.3,70,-24.01,0.85,-20.4085,0,69.99,69.99,20,0,27.5,0,75,0,0,0,3510,3,3490,17,3499,22,2,22,4,22,3498,3505,3510,3493,3496,3508,3505,3496,3492,3505,3502,3492,3495,3502,3507,3493,3490,3507,3504,3495,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:31.3,69.99,-24.01,0.85,-20.4085,0,69.99,69.99,20,0,27.5,0,75,0,0,0,3510,3,3490,12,3499,22,2,22,4,22,3498,3504,3510,3492,3496,3508,3505,3496,3492,3505,3502,3490,3495,3504,3507,3493,3490,3507,3504,3495,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:32.3,69.98,-24,0.85,-20.4,0,69.97,69.97,19,0,27.5,0,75,0,0,0,3508,3,3489,17,3498,22,2,22,4,22,3498,3504,3508,3492,3496,3507,3504,3496,3490,3505,3501,3490,3493,3502,3505,3493,3489,3507,3504,3495,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:33.3,69.97,-24,0.85,-20.4,0,69.97,69.97,19,0,27.4,0,75,0,0,0,3508,3,3489,17,3498,22,2,22,4,22,3496,3504,3508,3492,3496,3507,3504,3496,3492,3504,3501,3490,3493,3502,3505,3493,3489,3507,3502,3493,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:34.3,69.97,-24.01,0.85,-20.4085,0,69.96,69.96,19,0,27.4,0,75,0,0,0,3508,3,3489,17,3498,22,2,22,4,22,3496,3504,3508,3492,3495,3507,3504,3495,3490,3504,3501,3490,3493,3501,3505,3492,3489,3505,3502,3493,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:35.3,69.96,-24.01,0.85,-20.4085,0,69.95,69.95,19,0,27.4,0,75,0,0,0,3508,3,3489,12,3497,22,2,22,4,22,3496,3502,3508,3492,3495,3505,3504,3495,3490,3504,3499,3489,3493,3501,3505,3493,3489,3505,3501,3493,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:36.3,69.95,-24.01,0.85,-20.4085,0,69.94,69.94,20,0,27.4,0,75,0,0,0,3507,3,3487,17,3497,22,2,22,4,22,3496,3502,3507,3490,3495,3505,3504,3493,3490,3502,3499,3489,3492,3501,3504,3492,3487,3505,3501,3493,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:37.3,69.94,-24.01,0.85,-20.4085,0,69.94,69.94,20,0,27.4,0,75,0,0,0,3507,3,3487,17,3497,22,2,22,4,22,3495,3502,3507,3490,3495,3505,3502,3495,3489,3502,3499,3489,3492,3501,3504,3492,3487,3505,3501,3492,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:38.3,69.93,-24.01,0.85,-20.4085,0,69.93,69.93,20,0,27.4,0,75,0,0,0,3507,3,3487,17,3496,22,2,22,4,22,3495,3502,3507,3489,3493,3505,3502,3493,3489,3502,3499,3489,3492,3499,3504,3490,3487,3504,3501,3492,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:39.3,69.93,-24.01,0.85,-20.4085,0,69.93,69.93,20,0,27.3,0,75,0,0,0,3507,3,3487,12,3496,22,2,22,4,22,3495,3501,3507,3490,3493,3504,3502,3493,3489,3502,3499,3487,3492,3499,3504,3490,3487,3504,3501,3492,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:40.3,69.92,-24.01,0.85,-20.4085,0,69.92,69.92,18,0,27.3,0,75,0,0,0,3505,3,3487,12,3496,22,2,22,4,22,3495,3501,3505,3489,3493,3504,3502,3493,3489,3502,3498,3487,3490,3499,3502,3490,3487,3504,3501,3492,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:41.3,69.92,-24.01,0.85,-20.4085,0,69.92,69.92,19,0,27.3,0,75,0,0,0,3505,3,3486,17,3496,22,2,22,4,22,3495,3501,3505,3489,3493,3504,3502,3492,3489,3501,3498,3487,3490,3499,3504,3490,3486,3504,3499,3492,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:42.3,69.91,-24.01,0.85,-20.4085,0,69.9,69.9,19,1,27.3,0,75,0,0,0,3505,3,3486,17,3495,22,2,21,4,21,3493,3499,3505,3489,3493,3502,3501,3492,3487,3501,3498,3487,3490,3499,3502,3490,3486,3502,3499,3490,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:43.3,69.9,-24.01,0.85,-20.4085,0,69.89,69.89,21,0,27.3,0,75,0,0,0,3505,3,3484,17,3494,22,2,22,4,22,3493,3499,3505,3487,3492,3502,3501,3492,3487,3501,3498,3487,3490,3499,3502,3489,3484,3502,3499,3490,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:44.3,69.89,-24.01,0.85,-20.4085,0,69.89,69.89,21,0,27.2,0,75,0,0,0,3505,3,3484,17,3494,22,2,22,4,22,3493,3499,3505,3487,3492,3502,3501,3492,3487,3499,3496,3486,3489,3498,3502,3490,3484,3502,3498,3490,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:45.3,69.89,-24,0.85,-20.4,0,69.88,69.88,20,0,27.2,0,75,0,0,0,3504,3,3484,17,3494,22,2,22,4,22,3493,3499,3504,3487,3492,3502,3501,3490,3486,3499,3496,3486,3489,3498,3501,3489,3484,3502,3499,3490,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:46.3,69.88,-24.01,0.85,-20.4085,0,69.88,69.88,20,0,27.2,0,75,0,0,0,3504,3,3484,12,3494,22,2,22,4,22,3492,3499,3504,3487,3490,3502,3499,3492,3486,3499,3496,3484,3489,3498,3501,3489,3484,3502,3498,3490,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:47.3,69.88,-24.01,0.85,-20.4085,0,69.87,69.87,20,0,27.2,0,75,0,0,0,3504,3,3484,17,3493,22,2,22,4,22,3492,3499,3504,3487,3492,3502,3499,3490,3486,3499,3496,3486,3489,3496,3501,3489,3484,3501,3498,3489,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:48.3,69.87,-24.01,0.85,-20.4085,0,69.87,69.87,20,0,27.2,0,75,0,0,0,3504,3,3484,12,3493,22,2,22,4,22,3492,3498,3504,3486,3490,3501,3499,3490,3486,3499,3496,3484,3489,3498,3501,3487,3484,3502,3498,3489,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:49.3,69.87,-24.01,0.85,-20.4085,0,69.86,69.86,21,0,27.2,0,75,0,0,0,3504,3,3483,17,3493,22,2,22,4,22,3492,3498,3504,3486,3490,3501,3499,3490,3486,3498,3495,3484,3487,3496,3501,3487,3483,3501,3498,3489,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:50.3,69.86,-24.01,0.85,-20.4085,0,69.85,69.85,19,0,27.1,0,75,0,0,0,3502,3,3483,17,3492,22,2,22,4,22,3492,3498,3502,3486,3490,3501,3499,3490,3484,3498,3496,3484,3489,3496,3499,3487,3483,3501,3496,3487,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:51.3,69.85,-24.01,0.85,-20.4085,0,69.85,69.85,19,0,27.1,0,75,0,0,0,3502,3,3483,12,3492,22,2,22,4,22,3490,3498,3502,3486,3490,3501,3499,3490,3486,3498,3495,3483,3487,3496,3499,3486,3483,3501,3496,3487,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:52.3,69.85,-24.01,0.85,-20.4085,0,69.84,69.84,19,0,27.1,0,75,0,0,0,3502,3,3483,17,3492,22,2,22,4,22,3490,3498,3502,3484,3490,3499,3498,3489,3484,3498,3495,3484,3487,3496,3499,3487,3483,3499,3496,3487,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:53.3,69.84,-24.01,0.85,-20.4085,0,69.84,69.84,21,0,27.1,0,75,0,0,0,3502,3,3481,17,3492,22,2,22,4,22,3490,3496,3502,3484,3489,3501,3498,3489,3483,3498,3495,3483,3487,3495,3499,3486,3481,3501,3496,3487,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:54.3,69.84,-24.02,0.85,-20.417,0,69.83,69.83,18,0,27.1,0,75,0,0,0,3501,3,3483,12,3491,22,2,22,4,22,3490,3498,3501,3484,3489,3499,3498,3489,3484,3496,3495,3483,3486,3495,3499,3486,3483,3499,3495,3487,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:55.3,69.83,-24.02,0.85,-20.417,0,69.82,69.82,20,0,27.1,0,75,0,0,0,3501,3,3481,17,3491,22,2,22,4,22,3490,3496,3501,3484,3489,3499,3496,3489,3484,3496,3493,3483,3486,3495,3498,3486,3481,3499,3496,3487,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:56.3,69.82,-24.01,0.85,-20.4085,0,69.82,69.82,20,0,27,0,75,0,0,0,3501,3,3481,12,3491,22,2,22,4,22,3489,3496,3501,3484,3487,3499,3496,3489,3484,3496,3493,3481,3486,3495,3498,3486,3481,3499,3495,3486,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:57.3,69.82,-24.01,0.85,-20.4085,0,69.82,69.82,20,0,27,0,75,0,0,0,3501,3,3481,12,3491,22,2,22,4,22,3490,3496,3501,3484,3489,3499,3496,3487,3483,3496,3493,3481,3486,3495,3498,3486,3481,3499,3495,3486,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:58.3,69.82,-24.01,0.85,-20.4085,0,69.81,69.81,21,0,27,0,75,0,0,0,3501,3,3480,17,3490,22,2,22,4,22,3489,3495,3501,3483,3487,3499,3496,3487,3483,3496,3493,3483,3486,3495,3498,3486,3480,3499,3495,3486,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
11:59.3,69.81,-24.01,0.85,-20.4085,0,69.81,69.81,21,0,27,0,75,0,0,0,3501,3,3480,17,3490,22,2,22,4,22,3489,3495,3501,3484,3487,3498,3496,3487,3483,3496,3493,3481,3486,3495,3498,3484,3480,3498,3495,3486,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:00.3,69.8,-24.01,0.85,-20.4085,0,69.8,69.8,18,0,27,0,75,0,0,0,3499,3,3481,12,3490,22,2,22,4,22,3489,3495,3499,3483,3487,3498,3495,3486,3483,3495,3492,3481,3484,3493,3498,3484,3481,3498,3493,3486,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:01.3,69.8,-24,0.85,-20.4,0,69.79,69.79,19,0,26.9,0,75,0,0,0,3499,3,3480,17,3489,22,2,22,4,22,3489,3495,3499,3483,3487,3498,3495,3486,3481,3495,3492,3481,3486,3493,3496,3484,3480,3498,3495,3486,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:02.3,69.8,-24.02,0.85,-20.417,0,69.79,69.79,19,0,26.9,0,75,0,0,0,3499,3,3480,12,3489,22,2,22,4,22,3487,3495,3499,3483,3486,3498,3496,3487,3483,3495,3492,3480,3484,3493,3498,3484,3480,3498,3493,3484,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:03.3,69.79,-24.01,0.85,-20.4085,0,69.79,69.79,19,0,26.9,0,75,0,0,0,3499,3,3480,17,3489,22,2,22,4,22,3487,3495,3499,3483,3486,3498,3495,3486,3481,3495,3492,3481,3484,3493,3496,3484,3480,3496,3493,3486,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:04.3,69.78,-7.1,0.85,-6.035,0,69.78,69.78,18,0,26.9,0,75,0,0,0,3498,3,3480,17,3489,22,2,22,4,22,3487,3495,3498,3481,3486,3496,3495,3486,3481,3495,3492,3481,3483,3492,3496,3484,3480,3498,3493,3484,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:05.3,70.88,-7.1,0.85,-6.035,0,70.87,70.87,3,0,26.9,0,75,0,0,0,3546,3,3543,11,3543,22,2,22,4,22,3544,3544,3546,3544,3544,3544,3544,3544,3544,3546,3543,3544,3543,3544,3543,3543,3543,3544,3544,3543,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:06.3,70.91,0.14,0.85,0.119,0,70.9,70.9,3,0,26.9,0,75,0,0,0,3547,7,3544,11,3545,22,2,22,4,22,3546,3546,3546,3546,3546,3546,3547,3546,3546,3546,3544,3546,3544,3546,3544,3544,3544,3546,3546,3544,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:07.3,70.92,0.13,0.85,0.1105,0,70.92,70.92,3,0,26.9,0,75,0,0,0,3547,1,3544,11,3546,22,2,22,4,22,3547,3546,3547,3547,3547,3546,3547,3547,3547,3547,3544,3546,3546,3546,3546,3546,3546,3546,3546,3544,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:08.3,70.94,0.14,0.85,0.119,0,70.94,70.94,3,0,26.9,0,75,0,0,0,3549,5,3546,11,3547,22,2,22,4,22,3547,3547,3547,3547,3549,3547,3549,3547,3549,3549,3546,3547,3546,3547,3547,3546,3547,3547,3547,3546,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:09.3,70.96,0.14,0.85,0.119,0,70.95,70.95,4,0,26.9,0,75,0,0,0,3550,3,3546,11,3547,22,2,22,4,22,3549,3549,3550,3549,3549,3547,3549,3549,3549,3549,3546,3547,3547,3547,3547,3547,3547,3547,3547,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:10.3,70.98,0.13,0.85,0.1105,0,70.97,70.97,3,0,26.9,0,75,0,0,0,3550,3,3547,11,3548,22,2,22,4,22,3549,3549,3550,3550,3550,3549,3550,3549,3549,3550,3547,3549,3549,3549,3549,3547,3549,3549,3549,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:11.3,70.99,0.14,0.85,0.119,0,70.98,70.98,5,0,26.9,0,75,0,0,0,3552,7,3547,11,3549,22,2,22,4,22,3550,3550,3550,3550,3550,3549,3552,3550,3550,3550,3547,3549,3549,3549,3549,3549,3549,3549,3549,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:12.3,71,0.14,0.85,0.119,0,70.99,70.99,5,0,26.9,0,75,0,0,0,3552,7,3547,20,3549,22,2,22,4,22,3550,3550,3550,3550,3550,3550,3552,3550,3552,3550,3549,3550,3549,3550,3549,3549,3549,3550,3550,3547,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:13.3,71.01,0.14,0.85,0.119,0,71.01,71.01,3,0,26.9,0,75,0,0,0,3552,1,3549,11,3550,22,2,22,4,22,3552,3552,3552,3552,3552,3550,3552,3552,3550,3552,3549,3550,3550,3550,3550,3550,3550,3550,3550,3549,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:14.3,71.02,0.15,0.85,0.1275,0,71.02,71.02,4,0,26.9,0,75,0,0,0,3553,3,3549,11,3551,22,2,22,4,22,3552,3552,3553,3552,3552,3550,3552,3552,3552,3552,3549,3550,3550,3552,3550,3550,3550,3552,3550,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:15.3,71.03,0.14,0.85,0.119,0,71.02,71.02,3,0,26.9,0,75,0,0,0,3553,3,3550,11,3551,22,2,22,4,22,3552,3552,3553,3552,3552,3552,3553,3553,3552,3552,3550,3552,3550,3550,3550,3550,3550,3552,3552,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:16.3,71.04,0.13,0.85,0.1105,0,71.03,71.03,3,0,26.9,0,75,0,0,0,3553,1,3550,11,3551,22,2,22,4,22,3553,3552,3553,3553,3553,3552,3553,3553,3553,3553,3550,3552,3552,3550,3552,3550,3550,3550,3552,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:17.3,71.05,0.14,0.85,0.119,0,71.04,71.04,5,0,26.9,0,75,0,0,0,3555,7,3550,11,3552,22,2,22,4,22,3553,3553,3553,3553,3553,3552,3555,3553,3553,3553,3550,3552,3552,3552,3552,3550,3552,3552,3552,3550,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:18.3,71.06,0.14,0.85,0.119,0,71.05,71.05,3,0,26.9,0,75,0,0,0,3555,4,3552,6,3552,22,2,22,4,22,3553,3553,3553,3555,3555,3552,3553,3555,3553,3553,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:19.3,71.07,0.14,0.85,0.119,0,71.06,71.06,3,0,26.9,0,75,0,0,0,3555,3,3552,11,3553,22,2,22,4,22,3553,3553,3555,3553,3555,3553,3555,3555,3555,3555,3552,3552,3552,3553,3552,3552,3552,3553,3553,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:20.3,71.07,0.14,0.85,0.119,0,71.06,71.06,3,0,26.9,0,75,0,0,0,3555,3,3552,11,3553,22,2,22,4,22,3553,3553,3555,3555,3555,3553,3555,3555,3553,3555,3552,3553,3552,3552,3553,3552,3553,3552,3553,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:21.3,71.08,0.14,0.85,0.119,0,71.07,71.07,4,0,26.9,0,75,0,0,0,3556,7,3552,11,3553,22,2,22,4,22,3555,3555,3555,3555,3555,3553,3556,3555,3555,3555,3552,3553,3553,3553,3553,3553,3553,3553,3553,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:22.3,71.08,0.14,0.85,0.119,0,71.07,71.07,3,0,26.9,0,75,0,0,0,3555,1,3552,11,3553,22,2,22,4,22,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,3552,3553,3553,3553,3553,3553,3553,3553,3553,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:23.3,71.08,0.14,0.85,0.119,0,71.08,71.08,4,0,26.9,0,75,0,0,0,3556,4,3552,20,3554,22,2,22,4,22,3555,3555,3555,3556,3556,3555,3556,3556,3555,3556,3553,3553,3553,3553,3553,3553,3553,3553,3553,3552,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:24.3,71.09,0.14,0.85,0.119,0,71.09,71.09,3,0,26.9,0,75,0,0,0,3556,2,3553,11,3554,22,2,22,4,22,3555,3556,3556,3556,3555,3555,3556,3556,3555,3556,3553,3555,3553,3553,3553,3553,3553,3555,3555,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:25.3,71.1,0.14,0.85,0.119,0,71.09,71.09,3,0,26.9,0,75,0,0,0,3556,3,3553,11,3554,22,2,22,4,22,3555,3555,3556,3556,3556,3555,3556,3556,3556,3556,3553,3555,3555,3553,3553,3553,3555,3555,3555,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:26.3,71.11,0.14,0.85,0.119,0,71.1,71.1,5,0,26.9,0,75,0,0,0,3558,7,3553,11,3555,22,2,22,4,22,3556,3556,3556,3556,3556,3555,3558,3556,3556,3556,3553,3555,3555,3555,3555,3553,3555,3555,3555,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:27.3,71.11,0.14,0.85,0.119,0,71.1,71.1,3,0,26.9,0,75,0,0,0,3556,1,3553,11,3555,22,2,22,4,22,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3553,3555,3555,3555,3555,3555,3555,3555,3555,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:28.3,71.12,0.14,0.85,0.119,0,71.11,71.11,5,0,26.9,0,75,0,0,0,3558,3,3553,11,3555,22,2,22,4,22,3556,3556,3558,3556,3556,3556,3558,3556,3556,3558,3553,3556,3555,3555,3555,3555,3555,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:29.3,71.12,0.15,0.85,0.1275,0,71.12,71.12,5,0,26.9,0,75,0,0,0,3558,3,3553,20,3556,22,2,22,4,22,3556,3556,3558,3558,3558,3556,3558,3558,3558,3556,3555,3555,3555,3556,3555,3555,3555,3556,3556,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:30.3,71.13,0.14,0.85,0.119,0,71.12,71.12,3,0,26.9,0,75,0,0,0,3558,2,3555,11,3556,22,2,22,4,22,3556,3558,3558,3558,3558,3556,3558,3556,3558,3558,3555,3556,3555,3556,3555,3555,3556,3555,3556,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:31.3,71.13,0.14,0.85,0.119,0,71.12,71.12,3,0,26.9,0,75,0,0,0,3558,3,3555,11,3556,22,2,22,4,22,3556,3556,3558,3558,3558,3556,3558,3558,3558,3558,3555,3556,3556,3555,3556,3555,3556,3555,3556,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:32.3,71.13,0.14,0.85,0.119,0,71.13,71.13,4,0,26.9,0,75,0,0,0,3559,7,3555,11,3556,22,2,22,4,22,3558,3558,3558,3558,3556,3556,3559,3558,3558,3558,3555,3556,3556,3556,3556,3555,3556,3556,3556,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:33.3,71.14,0.14,0.85,0.119,0,71.13,71.13,4,0,26.9,0,75,0,0,0,3559,7,3555,11,3556,22,2,22,4,22,3558,3558,3558,3558,3558,3558,3559,3556,3558,3558,3555,3556,3556,3556,3556,3555,3555,3556,3556,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
12:34.3,71.14,0.14,0.85,0.119,0,71.14,71.14,4,0,26.9,0,75,0,0,0,3559,3,3555,11,3557,22,2,22,4,22,3558,3558,3559,3559,3558,3558,3559,3558,3558,3558,3555,3558,3556,3556,3556,3556,3556,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-05
