DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
2023-10-17 10:50:33.740,71.88,10.48,0,71.88,71.88,11,0.0,26.6,0,75.0,0.00,0.00,0,3600,9,3589,18,3594,23.0,3,23.0,4,23.0,3595,3592,3591,3598,3597,3591,3594,3597,3600,3592,3591,3598,3595,3592,3591,3595,3598,3589,3592,3595,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:34.739,71.90,10.49,0,71.89,71.89,12,0.0,26.7,0,75.0,0.00,0.00,0,3601,9,3589,18,3594,23.0,3,23.0,4,23.0,3597,3592,3591,3600,3598,3591,3594,3598,3601,3594,3592,3598,3597,3592,3591,3597,3600,3589,3592,3595,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:35.739,71.90,10.49,0,71.90,71.90,9,0.0,26.7,0,75.0,0.00,0.00,0,3600,4,3591,3,3595,23.0,3,23.0,4,23.0,3597,3592,3591,3600,3598,3592,3594,3598,3600,3594,3592,3598,3597,3592,3591,3597,3600,3591,3592,3595,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:36.739,71.92,10.49,0,71.91,71.91,10,0.0,26.7,0,75.0,0.00,0.00,0,3601,9,3591,18,3595,23.0,3,23.0,4,23.0,3597,3595,3592,3600,3598,3592,3595,3598,3601,3594,3592,3600,3598,3592,3592,3597,3600,3591,3594,3597,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:37.740,72.03,12.09,0,72.03,72.03,10,0.0,26.7,0,75.0,0.00,0.00,0,3607,4,3597,3,3601,23.0,3,23.0,4,23.0,3603,3598,3597,3607,3604,3598,3600,3606,3607,3598,3598,3606,3604,3598,3597,3604,3607,3597,3598,3603,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:38.740,72.15,14.86,0,72.14,72.14,14,0.0,26.7,0,75.0,0.00,0.00,0,3615,9,3601,3,3607,23.0,3,23.0,4,23.0,3610,3604,3601,3613,3612,3603,3606,3612,3615,3604,3604,3613,3610,3604,3601,3610,3613,3601,3604,3609,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:39.739,72.22,15.56,0,72.22,72.22,15,0.0,26.7,0,75.0,0.00,0.00,0,3619,9,3604,3,3611,23.0,3,23.0,4,23.0,3613,3607,3604,3618,3615,3606,3609,3615,3619,3609,3607,3618,3615,3607,3606,3613,3618,3604,3607,3613,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:40.740,72.24,15.56,0,72.23,72.23,15,0.0,26.7,0,75.0,0.00,0.00,0,3619,4,3604,18,3611,23.0,3,23.0,4,23.0,3615,3609,3606,3619,3616,3606,3609,3615,3619,3609,3607,3618,3615,3607,3606,3615,3618,3604,3609,3613,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:41.741,72.25,15.56,0,72.25,72.25,13,0.0,26.7,0,75.0,0.00,0.00,0,3619,4,3606,18,3612,23.0,3,23.0,4,23.0,3615,3609,3607,3619,3616,3607,3610,3616,3619,3609,3609,3618,3616,3609,3607,3616,3619,3606,3609,3615,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:42.740,72.26,15.56,0,72.26,72.26,15,0.0,26.7,0,75.0,0.00,0.00,0,3621,9,3606,15,3613,23.0,3,23.0,4,23.0,3615,3610,3607,3619,3618,3607,3612,3618,3621,3609,3609,3619,3616,3610,3606,3616,3619,3606,3610,3615,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:43.740,71.96,11.31,0,71.95,71.95,9,0.0,26.7,0,75.0,0.00,0.00,0,3603,9,3594,3,3597,23.0,3,23.0,4,23.0,3600,3597,3594,3601,3600,3595,3597,3601,3603,3595,3595,3601,3600,3595,3594,3600,3601,3594,3595,3598,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:44.739,71.63,3.96,0,71.62,71.62,3,0.0,26.7,0,75.0,0.00,0.00,0,3583,5,3580,3,3581,23.0,3,23.0,4,23.0,3582,3582,3580,3582,3583,3582,3582,3582,3583,3580,3580,3582,3582,3580,3580,3582,3583,3580,3580,3582,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:45.740,71.57,2.29,0,71.57,71.57,3,0.0,26.8,0,75.0,0.00,0.00,0,3580,4,3577,6,3578,23.0,3,23.0,4,23.0,3579,3579,3579,3580,3580,3577,3579,3580,3580,3577,3577,3579,3577,3577,3577,3579,3580,3577,3579,3579,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:46.740,71.51,1.37,0,71.51,71.51,3,0.0,26.8,0,75.0,0.00,0.00,0,3577,4,3574,3,3575,23.0,3,23.0,4,23.0,3576,3576,3574,3577,3577,3576,3576,3577,3576,3576,3574,3576,3576,3576,3574,3576,3576,3574,3574,3574,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
2023-10-17 10:50:47.739,71.49,1.37,0,71.49,71.49,2,0.0,26.8,0,75.0,0.00,0.00,0,3576,5,3574,1,3574,23.0,3,23.0,4,23.0,3574,3574,3574,3574,3576,3576,3576,3576,3576,3574,3574,3574,3574,3574,3574,3576,3576,3574,3574,3574,230,230,230,230,0,00,00,00,00,00,00,00,60,00,00,1,1,2023-10-12
